1;48;1 						
1;51;1
1;30;1
2;4;6
2;45;1
2;43;1 
2;48;2 
2;17;2
3;6;4 
4;53;1 
4;50;1 
5;41;1 
5;21;1 
6;49;1
6;18;1 
7;15;8 
8;35;1 
8;17;1 
9;15;5 
9;26;1
10;14;6 
10;32;1
11;30;2 
11;23;1 
12;54;1 
12;50;1 
13;46;1 
13;40;1 
14;9;8 
14;47;1 
14;17;1 
15;28;1
16;56;1 
17;36;1 
17;40;2
17;19;2
18;31;2 
18;39;1 
18;18;1 
18;28;1 
19;33;1 
19;17;1
20;15;12
21;44;1 
21;49;1 
21;50;1 
21;20;2
22;38;2
22;8;1
23;42;1 
23;45;1 
23;48;1
24;50;1 
24;51;1 
24;54;1 
24;19;3 
24;21;1
25;6;6 
26;4;12 
27;37;1 
27;40;1
28;52;1 
28;53;1 
28;54;1
29;45;1
29;50;1 
29;17;2
30;13;6
31;25;2 
31;30;2 
31;28;2 
31;15;5 
32;42;1
32;43;2
32;16;5
33;27;3
33;49;2
33;25;1
33;22;1
34;12;10
34;45;1
34;46;2
35;51;1
35;21;1
36;1;5
36;2;5
36;9;5
37;10;1
38;27;2
38;20;2
39;32;3
39;24;4
40;55;3
40;17;1
41;39;1
41;33;1
42;43;1
42;28;1
43;8;12
44;36;2
44;20;1
45;40;1
45;25;1
46;50;1 
46;20;1 
47;54;1 
47;14;2
48;48;1
48;14;1
49;55;2 
49;17;1 
50;60;2 
50;20;2 
51;51;1 
51;13;2 
51;17;2 
52;53;1 
52;19;2 
53;43;1 
53;19;1
54;49;1 
54;19;2
55;58;2 
55;59;2 
55;17;4 
56;52;1 
56;50;1 
56;15;4 
56;18;5 
57;16;2 
57;43;1 
58;36;1 
58;19;1
59;16;5
59;52;1 
60;49;1 
60;55;2 
60;20;2
61;40;2 
61;44;1 
61;23;2 
62;17;2 
62;28;2 
62;58;2 
63;56;2 
63;18;2 
64;28;1 
64;31;1 
64;22;2 
65;5;2 
65;50;1 
66;60;1 
66;22;1 
67;19;1 
67;29;1 
68;26;1 
68;18;1 
69;15;4 
70;52;1
70;54;1 
70;9;4 
71;11;3 
72;1;6
